학교명,도로명주소,위도,경도,법정동,행정동
용정초등학교,"경기도 고양시 덕양구 은빛로17번길 , 53  (화정동)",37.64051723,126.8296499,화정동,화정1동
원당초등학교,"경기도 고양시 덕양구 마상로107번길 13 (주교동,원당초등학교)",37.66235886,126.834931,주교동,주교동
원중초등학교,경기도 고양시 일산동구 위시티3로 67 (식사동),37.6751316,126.814731,식사동,식사동
율동초등학교,경기도 고양시 일산동구 산두로 223 (정발산동),37.67544394,126.7788445,정발산동,정발산동
일산초등학교,경기도 고양시 일산서구 일중로15번길 38 (일산동),37.68298887,126.7719674,일산동,일산2동
장성초등학교,"경기도 고양시 일산서구 일산로 738 (대화동,장성초등학교)",37.67794916,126.7496619,대화동,대화동
장촌초등학교,경기도 고양시 일산서구 호수로856번길 43 (대화동),37.67282742,126.7489605,대화동,대화동
저동초등학교,"경기도 고양시 일산동구 대산로11번길 37 , 저동초등학교 (정발산동)",37.66801128,126.7738784,정발산동,정발산동
정발초등학교,경기도 고양시 일산동구 강송로 190 (마두동),37.65577171,126.783759,마두동,마두2동
주엽초등학교,"경기도 고양시 일산서구 강선로 29 (주엽동,주엽초등학교)",37.66738993,126.7615108,주엽동,주엽1동
중산초등학교,"경기도 고양시 일산동구 탄중로 373 (중산동, 중산초등학교)",37.69044448,126.7835571,중산동,중산1동
지도초등학교,"경기도 고양시 덕양구 성신로 49 (화정동, 지도초등학교)",37.62827339,126.8337591,화정동,화정2동
토당초등학교,"경기도 고양시 덕양구 행신로 90 (토당동,토당초등학교)",37.61719519,126.8262942,토당동,행주동
풍산초등학교,"경기도 고양시 일산동구 숲속마을로 51 , 풍산초등학교 (풍동)",37.66687039,126.7967057,풍동,풍산동
한수초등학교,"경기도 고양시 일산서구 주엽로 118 , 한수초등학교 (주엽동)",37.66933747,126.7575689,주엽동,주엽1동
행남초등학교,"경기도 고양시 덕양구 소만로 22 , 행남초등학교 (행신동 행남초등학교)",37.61518264,126.8425938,행신동,행신2동
행신초등학교,"경기도 고양시 덕양구 중앙로 527 , 행신초등학교 (행신동)",37.62198193,126.8364905,행신동,행신1동
행주초등학교,"경기도 고양시 덕양구 행주로17번길 70 , 임의로수정 (행주내동)",37.6034034,126.8243428,행주내동,행주동
현산초등학교,"경기도 고양시 일산서구 산현로 87 (탄현동, 현산초등학교)",37.69269962,126.7713353,탄현동,탄현1동
호곡초등학교,"경기도 고양시 일산서구 탄현로 109 , 호곡초등학교 (탄현동)",37.70090589,126.7666064,탄현동,탄현2동
호수초등학교,경기도 고양시 일산동구 강촌로 27 (장항동),37.6470271,126.7779626,장항동,장항2동
화중초등학교,"경기도 고양시 덕양구 화중로152번길 43 (화정동,화중초등학교)",37.64089349,126.8360183,화정동,화정1동
황룡초등학교,"경기도 고양시 일산서구 탄현로 75 (탄현동, 황룡초등학교)",37.69844738,126.7680071,탄현동,탄현1동
흥도초등학교,경기도 고양시 덕양구 도래울1로 83 (도내동),37.62747602,126.872069,도내동,흥도동
가림초등학교,"경기도 광명시 금당로 11-7 (하안동, 가림초등학교)",37.45853234,126.878838,하안동,하안3동
광명광덕초등학교,경기 광명시 오리로841번길 9 (철산동),37.47312218,126.8656313,철산동,철산3동
광명광성초등학교,"경기도 광명시 철산로 59 , 광명광성초등학교 (철산동)",37.47885028,126.873071,철산동,철산3동
광명남초등학교,"경기도 광명시 광명로 866-9 (광명동, 광명남초등학교)",37.47512708,126.8537024,광명동,광명7동
광명동초등학교,"경기도 광명시 연서일로 25 , 광명동초등학교 (철산동, 광명동초등학교)",37.4839434,126.8633639,철산동,철산2동
광명북초등학교,"경기도 광명시 시청로138번길 8 (철산동, 광명북초등학교)",37.48645156,126.867658,철산동,철산2동
광명서초등학교,"경기도 광명시 너부대로 5 , 광명서초등학교 (광명동)",37.47847217,126.8470137,광명동,광명5동
광명초등학교,"경기도 광명시 광이로 21 (광명동,광명초등학교)",37.48082832,126.8574011,광명동,광명3동
광문초등학교,"경기도 광명시 덕단이로 29 (광명동, 광문초등학교)",37.4668848,126.8516529,광명동,광명7동
광일초등학교,"경기도 광명시 목감로 34-6 , 광일초등학교 (광명동)",37.47147779,126.8456051,광명동,광명6동
도덕초등학교,"경기도 광명시 가마산로 28 (철산동,도덕초등학교)",37.48426701,126.8707068,철산동,철산2동
서면초등학교,경기도 광명시 오리로 402 (소하동),37.43861715,126.8795506,소하동,소하2동
소하초등학교,"경기도 광명시 소하일로 45 (소하동, 소하초등학교)",37.44927566,126.8873675,소하동,소하1동
안서초등학교,경기도 광명시 가학로 247-55 (가학동),37.40279032,126.870651,가학동,학온동
연서초등학교,"경기도 광명시 안현로 80-2 (하안동, 연서초등학교)",37.46594968,126.8824405,하안동,하안4동
온신초등학교,"경기도 광명시 범안로 657 (노온사동,온신초등학교)",37.44273903,126.8468544,노온사동,학온동
철산초등학교,"경기도 광명시 하안로 392 , 철산초등학교 (철산동)",37.46976922,126.8745366,철산동,철산3동
하안남초등학교,"경기 광명시 금당로 71 , 하안남초등학교 (하안동,하안남초등학교)",37.46217243,126.8852513,하안동,하안3동
하안북초등학교,"경기도 광명시 가림로 18 (하안동,하안북초등학교)",37.46470851,126.8691342,하안동,하안1동
하안초등학교,경기도 광명시 안현로 16 (하안동),37.46306043,126.873989,하안동,하안2동
하일초등학교,"경기도 광명시 철망산로 68 , 하일초등학교 (하안동)",37.46908545,126.8764178,하안동,하안4동
고골초등학교,"경기도 하남시 대성로 90 (하사창동,고골초등학교)",37.51847867,127.1975178,하사창동,춘궁동
덕풍초등학교,"경기도 하남시 덕풍공원로 20 , 덕풍초등학교 (덕풍동)",37.54071732,127.1974257,덕풍동,덕풍2동
도심초등학교,"경기도 남양주시 와부읍 석실로 45 , 도심초등학교 (와부읍)",37.58015633,127.2273682,와부읍 도곡리,와부읍
동부초등학교,"경기도 하남시 역말로 55 (덕풍동, 동부초등학교)",37.53747386,127.2022425,덕풍동,덕풍1동
망월초등학교,경기도 하남시 미사강변북로24번길 10 (망월동),37.57081697,127.1810201,망월동,미사2동
산곡초등학교,"경기도 하남시 하남대로302번길 45 , 산곡초등학교 (하산곡동)",37.5041007,127.2345414,하산곡동,천현동
서부초등학교,"경기도 하남시 서하남로 161 , 서부초등학교 (감일동)",37.51574144,127.1620535,감일동,감북동
신장초등학교,"경기도 하남시 신평로 100 (신장동,신장초등학교)",37.54269617,127.2081877,신장동,신장2동
창우초등학교,"경기도 하남시 대청로 99 (창우동, 창우초등학교)",37.54065829,127.2237555,창우동,신장2동
하남천현초등학교,경기도 하남시 천현로 45 (신장동),37.53806466,127.2160699,신장동,신장2동
하남초등학교,"경기도 하남시 천현로 109 (창우동, 하남초등학교)",37.53742616,127.2221663,창우동,신장2동
감정초등학교,"경기도 김포시 중봉로 11 , 감정초등학교 (감정동)",37.62343956,126.6955158,감정동,김포본동
개곡초등학교,"경기도 김포시 월곶면 애기봉로 445 (월곶면,개곡초등학교)",37.73203072,126.5936414,월곶면 개곡리,월곶면
고창초등학교,경기도 김포시 김포한강1로98번길 35 (장기동),37.64594685,126.672551,장기동,장기동
고촌초등학교,"경기도 김포시 고촌읍 신곡로29번길 30 , 고촌초등학교 (고촌읍)",37.60614374,126.7733694,고촌읍 신곡리,고촌읍
금란초등학교,"경기도 김포시 고촌읍 장곡로 42 , 금란초등학교 (고촌읍)",37.60765405,126.7511344,고촌읍 풍곡리,고촌읍
금성초등학교,"경기도 김포시 하성면 하성로 795번길 26 , 금성초등학교 (하성면)",37.74486002,126.6324555,하성면 마조리,하성면
금파초등학교,"경기도 김포시 김포대로926번길 74 (북변동,금파초등학교)",37.62424133,126.716781,북변동,김포본동
양도초등학교,"경기도 김포시 풍무로93번길 31 (풍무동, 양도초등학교)",37.60286562,126.7203323,풍무동,풍무동
김포대명초등학교,경기도 김포시 대곶면 대곶로20번길 17 (대곶면),37.64842669,126.553575,대곶면 대명리,대곶면
김포서초등학교,경기도 김포시 봉화로 188 (북변동),37.6290236,126.7017278,북변동,김포본동
김포초등학교,"경기도 김포시 북변중로65번길 4-24 (북변동, 김포초등학교)",37.62583548,126.7084003,북변동,김포본동
대곶초등학교,"경기도 김포시 대곶면 율생중앙로36번길 19 (대곶면,대곶초등학교)",37.65200492,126.5848107,대곶면 율생리,대곶면
마송초등학교,"경기도 김포시 통진읍 흥신로 315 (통진읍, 마송초등학교)",37.68430052,126.606057,통진읍 마송리,통진읍
사우초등학교,"경기도 김포시 사우로 20 , 사우초등학교 (사우동)",37.62052677,126.7239749,사우동,사우동
서암초등학교,"경기도 김포시 통진읍 서암로184번길 9 (통진읍,서암초등학교)",37.69999628,126.6052043,통진읍 서암리,통진읍
석정초등학교,"경기도 김포시 대곶면 대곶로331번길 10 , 석정초등학교 (대곶면)",37.67365359,126.5541183,대곶면 석정리,대곶면
수남초등학교,"경기도 김포시 대곶면 수남로21번길 24 (대곶면,수남초등학교)",37.62889835,126.5883894,대곶면 대벽리,대곶면
양곡초등학교,"경기도 김포시 양촌읍 양곡로 548 , 양곡초등학교 (양촌읍)",37.65584336,126.6217291,양촌읍 양곡리,양촌읍
옹정초등학교,"경기도 김포시 통진읍 옹정로185번길 26 , 옹정초등학교 (통진읍)",37.69412627,126.5638994,통진읍 옹정리,통진읍
운양초등학교,"경기도 김포시 전원로 38번길 99 , 운양초등학교 (운양동,운양초등학교)",37.64617071,126.69063,운양동,운양동
월곶초등학교,"경기도 김포시 월곶면 군하로276번길 28 (월곶면,월곶초등학교)",37.71770877,126.5521783,월곶면 군하리,월곶면
유현초등학교,경기도 김포시 유현로33번길 50 (풍무동),37.59893991,126.7259725,풍무동,풍무동
풍무초등학교,"경기도 김포시 풍무로96번길 71 , 풍무초등학교 (풍무동)",37.60509709,126.7265239,풍무동,풍무동
하성초등학교,경기도 김포시 하성면 애기봉로 857 (하성면),37.72067449,126.63257,하성면 마곡리,하성면
학운초등학교,경기도 김포시 양촌읍 황금로70번길 13 (양촌읍),37.62030006,126.6248607,양촌읍 학운리,양촌읍
가곡초등학교,"경기도 남양주시 화도읍 비룡로379번길 3 (화도읍, 가곡초등학교)",37.68437154,127.3052128,화도읍 가곡리,화도읍
가양초등학교,"경기도 남양주시 수동면 비룡로1243번길 7 , 가양초등학교 (수동면)",37.7330044,127.2934761,수동면 수산리,수동면
갈매초등학교,"경기도 구리시 갈매중앙로 40 (갈매동, 갈매초등학교)",37.62842767,127.116054,갈매동,갈매동
광릉초등학교,"경기도 남양주시 진접읍 광릉내로82번길 29 (진접읍,광릉초등학교)",37.74592049,127.2067727,진접읍 팔야리,진접읍
교문초등학교,"경기도 구리시 안골로19번길 16 , 교문초등학교 (교문동)",37.59824382,127.1336209,교문동,교문1동
구리초등학교,"경기도 구리시 경춘로276번길 51 (수택동,구리초등학교)",37.60121089,127.1475991,수택동,수택1동
구지초등학교,경기도 구리시 건원대로76번길 40 (인창동),37.60728831,127.1421895,인창동,동구동
금교초등학교,"경기도 남양주시 미금로 194 (다산동, 금교초등학교)",37.61427588,127.1616115,다산동,다산1동
금남초등학교,"경기도 남양주시 화도읍 북한강로 1506 , 금남초등학교 (화도읍)",37.64368647,127.3620146,화도읍 금남리,화도읍
